date,home team,away team,home odds,away odds,fav at home?,xgb_home_prob,xgb_away_prob,pick?,pick_fav?,pick_home?,pick_made?,pick_correct?,over close,over close odds,under close odds
4/25/26,BAL,BOS,-109,105,1,0.5826,0.4174,BAL,1,1,1,,7.5,105,-114
4/25/26,STL,SEA,135,-136,0,0.4601,0.5399,SEA,1,0,0,,7.5,105,-110
4/25/26,TOR,CLE,-135,129,1,0.4968,0.5032,CLE,0,0,0,,7.5,-104,-105
4/25/26,SF,MIA,-108,107,1,0.4917,0.5083,MIA,0,0,0,,7.5,-103,-102
4/25/26,NYM,COL,,,0,0.5487,0.4513,NYM,0,1,0,,,,
4/25/26,TB,MIN,-129,124,1,0.5045,0.4955,TB,1,1,0,,8.5,100,-110
4/25/26,CHW,WSH,-130,128,1,0.5138,0.4862,CHW,1,1,0,,8.5,-113,-107
4/25/26,ARI,SD,-110,106,1,0.4927,0.5073,SD,0,0,0,,15.5,-121,101
4/25/26,TEX,OAK,-124,121,1,0.5446,0.4554,TEX,1,1,0,,8.5,110,-121
4/25/26,KC,LAA,-143,140,1,0.4459,0.5541,LAA,0,0,1,,8.5,-112,102
4/25/26,HOU,NYY,135,-138,0,0.4419,0.5581,NYY,1,0,1,,9.5,111,-122
4/25/26,MIL,PIT,-132,130,1,0.5379,0.4621,MIL,1,1,0,,8.5,112,-123
4/25/26,CIN,DET,100,-104,0,0.5399,0.4601,CIN,0,1,0,,9.5,105,-107
4/25/26,ATL,PHI,-118,115,1,0.6506,0.3494,ATL,1,1,1,,8.5,-113,104
4/25/26,LAD,CHC,-130,129,1,0.5499,0.4501,LAD,1,1,0,,9.5,-100,-108
